Section,Subject,Name,ID,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
A,Painting,Aarav Balakrishnan,8_A_39,N,8,80139,93,91,97,59,10,9,10,0.7,3,99
A,Maths,Divya Rao,8_A_40,Y,8,80140,86,92,90,44,9,9,7,1.0,7,97
A,Physics,Divya Rao,8_A_40,Y,8,80140,72,71,40,95,4,3,4,0.9,8,81
A,Chemistry,Divya Rao,8_A_40,Y,8,80140,79,92,94,56,10,10,5,0.7,4,52
A,Biology,Divya Rao,8_A_40,Y,8,80140,100,98,98,80,5,7,10,0.7,5,68
A,English,Divya Rao,8_A_40,Y,8,80140,72,81,47,71,10,7,2,0.3,4,88
A,Social,Divya Rao,8_A_40,N,8,80140,88,99,70,41,6,5,2,0.6,10,42
A,Painting,Divya Rao,8_A_40,Y,8,80140,86,61,90,73,7,4,6,0.6,8,61
B,Maths,Kriti Khanna,8_B_1,Y,8,80201,93,83,72,40,4,4,10,0.3,4,80
B,Physics,Kriti Khanna,8_B_1,N,8,80201,99,54,54,77,4,4,4,0.7,9,34
B,Chemistry,Kriti Khanna,8_B_1,N,8,80201,100,69,55,92,4,5,3,1.0,7,70
B,Biology,Kriti Khanna,8_B_1,Y,8,80201,71,72,52,52,10,7,10,0.3,5,45
B,English,Kriti Khanna,8_B_1,Y,8,80201,90,52,96,83,3,5,3,0.7,10,58
B,Social,Kriti Khanna,8_B_1,N,8,80201,78,42,80,72,7,8,6,0.2,4,37
B,Painting,Kriti Khanna,8_B_1,Y,8,80201,67,96,40,82,9,10,4,0.9,4,63
B,Maths,Isha Thakur,8_B_2,N,8,80202,81,43,91,77,7,4,2,0.9,3,86
B,Physics,Isha Thakur,8_B_2,Y,8,80202,98,92,72,85,6,7,2,1.0,10,57
B,Chemistry,Isha Thakur,8_B_2,Y,8,80202,97,78,90,72,10,9,7,0.3,6,56
B,Biology,Isha Thakur,8_B_2,N,8,80202,81,60,51,86,5,5,6,0.5,9,55
B,English,Isha Thakur,8_B_2,Y,8,80202,77,80,80,66,4,4,3,0.9,3,76
B,Social,Isha Thakur,8_B_2,Y,8,80202,77,48,100,73,9,5,7,0.5,10,32
B,Painting,Isha Thakur,8_B_2,N,8,80202,90,77,98,41,10,10,3,0.7,9,80
B,Maths,Meera Gupta,8_B_3,Y,8,80203,99,89,69,80,9,4,3,0.4,3,56
B,Physics,Meera Gupta,8_B_3,Y,8,80203,99,58,43,45,9,5,8,0.8,8,41
B,Chemistry,Meera Gupta,8_B_3,N,8,80203,66,61,55,52,4,4,6,0.4,5,54
B,Biology,Meera Gupta,8_B_3,Y,8,80203,71,67,81,60,10,9,3,0.6,4,41
B,English,Meera Gupta,8_B_3,N,8,80203,87,57,73,84,3,6,3,1.0,3,43
B,Social,Meera Gupta,8_B_3,N,8,80203,66,82,87,48,3,9,4,1.0,10,42
B,Painting,Meera Gupta,8_B_3,Y,8,80203,98,58,78,60,5,10,8,0.8,9,33
B,Maths,Monika Mukherjee,8_B_4,N,8,80204,79,50,70,85,8,6,3,0.4,8,46
B,Physics,Monika Mukherjee,8_B_4,Y,8,80204,98,40,51,79,4,6,5,0.5,4,52
B,Chemistry,Monika Mukherjee,8_B_4,N,8,80204,78,55,44,70,9,5,6,0.3,4,89
B,Biology,Monika Mukherjee,8_B_4,Y,8,80204,92,69,66,50,9,4,2,0.2,3,69
B,English,Monika Mukherjee,8_B_4,Y,8,80204,99,82,85,88,8,9,10,0.6,5,74
B,Social,Monika Mukherjee,8_B_4,Y,8,80204,87,75,93,53,3,10,5,0.6,5,54
B,Painting,Monika Mukherjee,8_B_4,N,8,80204,90,57,73,49,10,3,2,0.1,7,34
B,Maths,Aditya Kashyap,8_B_5,Y,8,80205,75,96,64,96,8,9,9,0.6,10,80
B,Physics,Aditya Kashyap,8_B_5,Y,8,80205,89,57,99,94,3,9,3,0.5,6,75
B,Chemistry,Aditya Kashyap,8_B_5,N,8,80205,84,82,99,66,7,4,3,0.3,10,71
B,Biology,Aditya Kashyap,8_B_5,Y,8,80205,82,54,56,75,8,7,2,0.7,6,49
B,English,Aditya Kashyap,8_B_5,N,8,80205,70,49,66,63,3,10,2,0.7,10,92
B,Social,Aditya Kashyap,8_B_5,Y,8,80205,65,51,85,61,9,5,2,0.7,3,56
B,Painting,Aditya Kashyap,8_B_5,Y,8,80205,75,62,85,50,3,8,9,0.4,6,81
B,Maths,Sakshi Balakrishnan,8_B_6,N,8,80206,69,90,79,98,6,6,9,0.6,3,67
B,Physics,Sakshi Balakrishnan,8_B_6,N,8,80206,87,73,85,49,9,5,10,0.8,10,85
B,Chemistry,Sakshi Balakrishnan,8_B_6,N,8,80206,92,68,41,60,7,9,10,0.5,3,86
B,Biology,Sakshi Balakrishnan,8_B_6,Y,8,80206,87,89,55,83,3,4,7,0.9,4,49
B,English,Sakshi Balakrishnan,8_B_6,N,8,80206,73,42,69,56,3,9,7,0.2,6,84
B,Social,Sakshi Balakrishnan,8_B_6,N,8,80206,91,45,46,54,4,5,2,0.7,4,53
B,Painting,Sakshi Balakrishnan,8_B_6,Y,8,80206,95,94,52,49,10,5,3,0.7,8,53
B,Maths,Abhishek Roy,8_B_7,N,8,80207,73,53,95,44,3,6,10,0.9,5,84
B,Physics,Abhishek Roy,8_B_7,N,8,80207,88,81,49,60,7,4,9,0.5,9,98
B,Chemistry,Abhishek Roy,8_B_7,Y,8,80207,73,52,83,71,3,3,7,0.9,7,95
B,Biology,Abhishek Roy,8_B_7,N,8,80207,71,65,82,88,9,5,10,0.5,9,88
B,English,Abhishek Roy,8_B_7,N,8,80207,100,80,50,59,3,9,2,0.1,4,74
B,Social,Abhishek Roy,8_B_7,Y,8,80207,75,45,62,79,7,5,8,0.3,7,62
B,Painting,Abhishek Roy,8_B_7,Y,8,80207,65,66,88,77,4,7,5,0.5,4,44
B,Maths,Anil Patel,8_B_8,Y,8,80208,96,78,43,45,7,5,10,0.3,8,43
B,Physics,Anil Patel,8_B_8,Y,8,80208,75,94,48,74,8,6,2,0.8,9,70
B,Chemistry,Anil Patel,8_B_8,N,8,80208,92,73,47,93,10,10,4,0.9,3,38
B,Biology,Anil Patel,8_B_8,Y,8,80208,67,83,54,59,10,4,3,0.4,5,81
B,English,Anil Patel,8_B_8,N,8,80208,96,63,47,92,3,10,2,0.3,9,59
B,Social,Anil Patel,8_B_8,Y,8,80208,80,86,74,54,7,7,2,0.9,8,61
B,Painting,Anil Patel,8_B_8,N,8,80208,86,81,49,63,7,7,10,0.5,4,50
B,Maths,Pooja Acharya,8_B_9,N,8,80209,85,58,94,75,10,3,7,0.9,6,89
B,Physics,Pooja Acharya,8_B_9,N,8,80209,69,94,90,76,7,9,8,0.7,9,63
B,Chemistry,Pooja Acharya,8_B_9,N,8,80209,65,63,82,54,5,5,9,0.7,9,70
B,Biology,Pooja Acharya,8_B_9,N,8,80209,71,91,76,87,4,7,3,0.2,4,85
B,English,Pooja Acharya,8_B_9,Y,8,80209,85,44,97,52,10,4,9,0.8,5,64
B,Social,Pooja Acharya,8_B_9,Y,8,80209,99,77,48,82,10,6,10,0.8,7,52
B,Painting,Pooja Acharya,8_B_9,Y,8,80209,100,92,51,69,4,9,9,0.3,7,53
B,Maths,Aarti Nair,8_B_10,N,8,80210,100,65,82,62,3,10,2,0.6,9,53
B,Physics,Aarti Nair,8_B_10,Y,8,80210,69,94,42,70,10,5,5,0.6,7,64
B,Chemistry,Aarti Nair,8_B_10,N,8,80210,94,58,43,62,5,3,9,0.6,8,77
B,Biology,Aarti Nair,8_B_10,Y,8,80210,79,99,55,57,7,9,10,0.5,10,83
B,English,Aarti Nair,8_B_10,N,8,80210,75,51,93,52,3,10,5,1.0,10,62
B,Social,Aarti Nair,8_B_10,N,8,80210,70,61,43,59,9,5,10,0.2,4,81
B,Painting,Aarti Nair,8_B_10,Y,8,80210,84,83,62,46,8,6,3,0.5,4,80
B,Maths,Rudra Ganguly,8_B_11,N,8,80211,91,50,46,94,7,3,4,0.4,8,87
B,Physics,Rudra Ganguly,8_B_11,Y,8,80211,84,81,92,87,8,6,6,0.2,10,100
B,Chemistry,Rudra Ganguly,8_B_11,N,8,80211,87,94,74,53,6,9,6,1.0,4,61
B,Biology,Rudra Ganguly,8_B_11,N,8,80211,74,63,99,87,4,10,5,0.9,9,36
B,English,Rudra Ganguly,8_B_11,N,8,80211,78,78,40,42,8,3,7,0.8,4,43
B,Social,Rudra Ganguly,8_B_11,N,8,80211,92,73,73,100,10,7,8,0.2,6,58
B,Painting,Rudra Ganguly,8_B_11,Y,8,80211,78,79,61,49,10,10,3,0.2,7,61
B,Maths,Siddharth Agrawal,8_B_12,Y,8,80212,95,71,99,93,4,8,10,0.1,8,73
B,Physics,Siddharth Agrawal,8_B_12,Y,8,80212,95,41,91,98,5,4,5,0.9,5,82
B,Chemistry,Siddharth Agrawal,8_B_12,N,8,80212,95,73,69,100,8,6,3,0.7,8,81
B,Biology,Siddharth Agrawal,8_B_12,Y,8,80212,88,60,89,74,4,9,4,0.9,6,57
B,English,Siddharth Agrawal,8_B_12,N,8,80212,87,53,76,76,6,9,8,0.1,6,66
B,Social,Siddharth Agrawal,8_B_12,N,8,80212,76,100,55,77,8,3,9,0.1,6,88
B,Painting,Siddharth Agrawal,8_B_12,N,8,80212,70,67,67,76,5,5,7,0.7,9,48
B,Maths,Manoj Choudhury,8_B_13,Y,8,80213,83,49,95,91,6,6,8,0.3,3,44
B,Physics,Manoj Choudhury,8_B_13,Y,8,80213,78,95,63,62,6,8,6,0.3,9,81
B,Chemistry,Manoj Choudhury,8_B_13,Y,8,80213,76,78,75,99,9,9,2,0.9,5,76
B,Biology,Manoj Choudhury,8_B_13,Y,8,80213,73,41,63,61,10,4,8,0.8,5,49
B,English,Manoj Choudhury,8_B_13,N,8,80213,100,65,65,100,10,4,2,0.4,10,30
B,Social,Manoj Choudhury,8_B_13,Y,8,80213,95,58,60,68,5,3,7,0.6,3,44
B,Painting,Manoj Choudhury,8_B_13,Y,8,80213,85,84,89,99,7,7,5,0.8,10,45
B,Maths,Shreya Chawla,8_B_14,N,8,80214,98,44,54,62,8,8,8,0.8,6,81
B,Physics,Shreya Chawla,8_B_14,Y,8,80214,87,88,54,96,8,3,8,0.5,5,67
B,Chemistry,Shreya Chawla,8_B_14,N,8,80214,84,42,86,69,9,4,8,0.9,9,75
B,Biology,Shreya Chawla,8_B_14,N,8,80214,66,60,47,41,5,10,3,0.7,8,92
B,English,Shreya Chawla,8_B_14,N,8,80214,84,64,68,45,10,10,7,0.9,7,40
B,Social,Shreya Chawla,8_B_14,Y,8,80214,66,72,92,47,10,10,2,0.8,10,76
B,Painting,Shreya Chawla,8_B_14,Y,8,80214,96,53,67,42,4,8,8,0.3,9,41
B,Maths,Aman Singh,8_B_15,Y,8,80215,84,41,96,69,3,3,3,0.5,7,32
B,Physics,Aman Singh,8_B_15,Y,8,80215,87,51,78,88,3,10,7,0.6,9,92
B,Chemistry,Aman Singh,8_B_15,Y,8,80215,90,54,68,71,4,9,3,0.7,4,72
B,Biology,Aman Singh,8_B_15,Y,8,80215,70,52,50,86,10,8,9,0.2,3,56
B,English,Aman Singh,8_B_15,Y,8,80215,88,68,46,89,4,3,3,0.7,4,35
B,Social,Aman Singh,8_B_15,Y,8,80215,96,59,85,51,5,4,4,0.7,7,57
B,Painting,Aman Singh,8_B_15,N,8,80215,66,40,92,68,5,9,10,0.9,5,39
B,Maths,Ridhi Deshmukh,8_B_16,Y,8,80216,78,84,65,85,5,10,3,0.9,3,53
B,Physics,Ridhi Deshmukh,8_B_16,N,8,80216,65,64,76,99,7,4,9,0.9,8,87
B,Chemistry,Ridhi Deshmukh,8_B_16,N,8,80216,100,90,90,62,5,5,5,0.1,5,80
B,Biology,Ridhi Deshmukh,8_B_16,N,8,80216,88,70,98,92,8,8,6,0.1,7,92
B,English,Ridhi Deshmukh,8_B_16,Y,8,80216,67,50,65,67,6,10,2,0.9,7,47
B,Social,Ridhi Deshmukh,8_B_16,Y,8,80216,82,54,68,100,6,5,3,0.7,10,44
B,Painting,Ridhi Deshmukh,8_B_16,Y,8,80216,86,61,43,59,8,8,9,1.0,4,45
B,Maths,Sneha Patil,8_B_17,N,8,80217,93,64,99,61,10,8,8,0.8,8,46
B,Physics,Sneha Patil,8_B_17,Y,8,80217,91,76,84,76,6,10,5,0.4,6,58
B,Chemistry,Sneha Patil,8_B_17,N,8,80217,71,72,51,74,3,3,2,0.7,4,32
B,Biology,Sneha Patil,8_B_17,N,8,80217,92,89,77,46,3,3,9,0.8,5,81
B,English,Sneha Patil,8_B_17,Y,8,80217,74,61,54,88,4,3,7,0.8,5,34
B,Social,Sneha Patil,8_B_17,Y,8,80217,80,75,56,80,4,10,8,1.0,6,41
B,Painting,Sneha Patil,8_B_17,Y,8,80217,88,43,42,73,10,7,5,0.7,5,80
B,Maths,Tanya Bajpai,8_B_18,Y,8,80218,94,100,90,84,7,7,9,0.5,3,68
B,Physics,Tanya Bajpai,8_B_18,N,8,80218,91,49,50,58,6,7,8,0.6,6,32
B,Chemistry,Tanya Bajpai,8_B_18,N,8,80218,97,75,48,70,6,9,3,0.2,5,68
B,Biology,Tanya Bajpai,8_B_18,Y,8,80218,69,96,76,65,4,9,5,0.4,8,100
B,English,Tanya Bajpai,8_B_18,Y,8,80218,84,41,96,52,8,3,2,0.6,7,51
B,Social,Tanya Bajpai,8_B_18,N,8,80218,91,90,50,97,9,4,6,0.6,5,78
B,Painting,Tanya Bajpai,8_B_18,Y,8,80218,80,74,82,59,3,9,4,0.3,4,40
B,Maths,Tanvi Mehta,8_B_19,Y,8,80219,84,99,85,78,3,5,8,0.4,6,83
B,Physics,Tanvi Mehta,8_B_19,N,8,80219,65,79,52,92,9,4,3,0.3,8,78
B,Chemistry,Tanvi Mehta,8_B_19,Y,8,80219,77,71,93,90,8,10,5,0.6,5,95
B,Biology,Tanvi Mehta,8_B_19,Y,8,80219,72,73,50,42,4,4,2,0.3,7,46
B,English,Tanvi Mehta,8_B_19,N,8,80219,85,91,73,53,8,3,4,0.8,4,96
B,Social,Tanvi Mehta,8_B_19,Y,8,80219,68,79,98,48,5,10,4,0.7,10,50
B,Painting,Tanvi Mehta,8_B_19,Y,8,80219,79,63,78,53,10,10,4,0.6,7,98
B,Maths,Richa Mitra,8_B_20,N,8,80220,80,74,50,90,8,3,7,0.3,5,70
B,Physics,Richa Mitra,8_B_20,N,8,80220,83,78,52,50,8,8,5,0.8,8,30
B,Chemistry,Richa Mitra,8_B_20,Y,8,80220,80,55,83,46,8,4,6,0.7,6,31
B,Biology,Richa Mitra,8_B_20,Y,8,80220,92,59,55,78,3,8,3,1.0,6,52
B,English,Richa Mitra,8_B_20,N,8,80220,75,62,55,91,7,8,5,1.0,5,79
B,Social,Richa Mitra,8_B_20,N,8,80220,84,91,48,77,7,7,3,0.3,10,53
B,Painting,Richa Mitra,8_B_20,Y,8,80220,84,60,47,76,4,5,5,1.0,6,55
B,Maths,Riya Balakrishnan,8_B_21,Y,8,80221,67,48,96,43,9,5,3,0.9,7,95
B,Physics,Riya Balakrishnan,8_B_21,Y,8,80221,71,49,93,79,6,3,10,0.1,7,90
B,Chemistry,Riya Balakrishnan,8_B_21,Y,8,80221,74,55,45,68,5,7,3,0.2,6,68
B,Biology,Riya Balakrishnan,8_B_21,N,8,80221,96,58,67,49,10,3,3,0.7,9,52
B,English,Riya Balakrishnan,8_B_21,N,8,80221,81,70,69,93,3,7,10,0.7,9,92
B,Social,Riya Balakrishnan,8_B_21,N,8,80221,83,43,51,82,4,8,8,0.2,6,91
B,Painting,Riya Balakrishnan,8_B_21,Y,8,80221,72,43,76,72,9,10,10,0.1,9,88
B,Maths,Monika Iyer,8_B_22,Y,8,80222,90,44,57,75,4,3,5,0.6,4,66
B,Physics,Monika Iyer,8_B_22,N,8,80222,94,93,91,97,6,9,6,0.5,4,56
B,Chemistry,Monika Iyer,8_B_22,N,8,80222,81,47,98,88,3,7,2,0.9,5,72
B,Biology,Monika Iyer,8_B_22,Y,8,80222,66,95,61,67,9,5,3,0.7,6,52
B,English,Monika Iyer,8_B_22,N,8,80222,91,80,55,93,8,7,2,0.3,6,35
B,Social,Monika Iyer,8_B_22,Y,8,80222,74,49,42,54,10,4,3,0.2,10,97
B,Painting,Monika Iyer,8_B_22,Y,8,80222,68,86,89,70,7,10,6,0.3,6,35
B,Maths,Karan Iqbal,8_B_23,N,8,80223,86,43,95,49,5,6,3,0.1,9,65
B,Physics,Karan Iqbal,8_B_23,N,8,80223,88,67,51,58,6,6,5,0.1,7,53
B,Chemistry,Karan Iqbal,8_B_23,N,8,80223,89,42,96,96,6,4,8,1.0,8,67
B,Biology,Karan Iqbal,8_B_23,N,8,80223,91,99,82,98,4,7,10,0.8,10,84
B,English,Karan Iqbal,8_B_23,Y,8,80223,75,57,96,49,9,7,4,0.6,5,79
B,Social,Karan Iqbal,8_B_23,N,8,80223,81,92,96,94,10,9,9,0.9,7,67
B,Painting,Karan Iqbal,8_B_23,Y,8,80223,88,71,100,47,4,5,10,0.8,3,55
B,Maths,Nupur Sen,8_B_24,Y,8,80224,90,59,69,76,7,3,10,0.7,10,64
B,Physics,Nupur Sen,8_B_24,Y,8,80224,89,89,83,55,7,9,2,0.4,7,33
B,Chemistry,Nupur Sen,8_B_24,N,8,80224,74,44,94,72,5,6,5,0.6,8,97
B,Biology,Nupur Sen,8_B_24,Y,8,80224,74,56,84,71,5,8,4,0.3,5,59
B,English,Nupur Sen,8_B_24,Y,8,80224,82,80,84,77,7,7,2,0.7,5,39
B,Social,Nupur Sen,8_B_24,N,8,80224,69,86,48,58,6,7,10,0.5,10,80
B,Painting,Nupur Sen,8_B_24,N,8,80224,91,85,100,68,10,10,3,0.2,3,79
B,Maths,Alok Suri,8_B_25,Y,8,80225,75,52,84,88,6,9,6,0.6,7,81
B,Physics,Alok Suri,8_B_25,N,8,80225,67,97,68,64,10,4,3,1.0,3,58
B,Chemistry,Alok Suri,8_B_25,Y,8,80225,94,87,81,75,10,6,7,0.6,10,78
B,Biology,Alok Suri,8_B_25,Y,8,80225,78,65,97,89,8,4,6,0.1,7,81
B,English,Alok Suri,8_B_25,Y,8,80225,65,51,53,43,4,10,10,0.9,9,58
B,Social,Alok Suri,8_B_25,Y,8,80225,73,56,87,54,3,10,6,0.8,9,64
B,Painting,Alok Suri,8_B_25,Y,8,80225,79,76,76,79,5,7,6,0.5,9,78
B,Maths,Amit Sen,8_B_26,Y,8,80226,65,66,61,69,7,4,9,0.8,10,78
B,Physics,Amit Sen,8_B_26,N,8,80226,69,100,81,90,3,4,4,0.4,9,83
B,Chemistry,Amit Sen,8_B_26,Y,8,80226,71,56,43,59,9,5,3,0.6,7,51
B,Biology,Amit Sen,8_B_26,N,8,80226,68,87,55,69,10,9,5,0.4,10,72
B,English,Amit Sen,8_B_26,N,8,80226,79,86,64,96,10,7,9,0.5,4,35
B,Social,Amit Sen,8_B_26,N,8,80226,100,72,72,66,3,3,4,1.0,7,50
B,Painting,Amit Sen,8_B_26,Y,8,80226,98,99,93,49,10,3,6,0.2,9,92
B,Maths,Aditya Mishra,8_B_27,N,8,80227,75,83,48,92,8,10,7,0.8,6,83
B,Physics,Aditya Mishra,8_B_27,Y,8,80227,70,81,99,67,6,6,9,0.3,9,82
B,Chemistry,Aditya Mishra,8_B_27,Y,8,80227,98,51,52,60,8,7,3,0.3,9,56
B,Biology,Aditya Mishra,8_B_27,Y,8,80227,95,53,99,63,5,10,9,0.5,8,92
B,English,Aditya Mishra,8_B_27,N,8,80227,72,58,59,91,6,8,10,0.3,3,60
B,Social,Aditya Mishra,8_B_27,Y,8,80227,75,85,60,45,7,4,2,0.5,6,33
B,Painting,Aditya Mishra,8_B_27,N,8,80227,77,82,66,84,10,4,2,0.7,8,82
B,Maths,Priti Kumar,8_B_28,N,8,80228,89,60,74,50,7,5,10,0.2,10,83
B,Physics,Priti Kumar,8_B_28,Y,8,80228,69,46,84,52,3,8,6,0.6,6,43
B,Chemistry,Priti Kumar,8_B_28,N,8,80228,90,90,61,58,5,5,9,0.4,6,47
B,Biology,Priti Kumar,8_B_28,Y,8,80228,79,41,40,49,9,5,10,0.1,7,98
B,English,Priti Kumar,8_B_28,Y,8,80228,69,92,88,43,4,3,3,0.5,7,73
B,Social,Priti Kumar,8_B_28,N,8,80228,81,61,52,62,6,10,2,0.4,5,35
B,Painting,Priti Kumar,8_B_28,N,8,80228,92,98,89,49,3,3,7,0.9,8,57
B,Maths,Isha Sandhu,8_B_29,Y,8,80229,83,44,89,75,5,8,5,0.3,7,32
B,Physics,Isha Sandhu,8_B_29,N,8,80229,77,42,81,75,7,7,3,0.8,7,84
B,Chemistry,Isha Sandhu,8_B_29,Y,8,80229,87,61,78,71,8,4,2,1.0,5,44
B,Biology,Isha Sandhu,8_B_29,Y,8,80229,84,91,59,78,4,5,7,1.0,9,48
B,English,Isha Sandhu,8_B_29,Y,8,80229,92,43,61,64,3,6,3,0.8,4,30
B,Social,Isha Sandhu,8_B_29,Y,8,80229,77,68,71,56,9,3,9,0.3,8,32
B,Painting,Isha Sandhu,8_B_29,Y,8,80229,92,49,49,92,6,8,6,1.0,6,59
B,Maths,Isha Roy,8_B_30,Y,8,80230,81,100,57,45,9,4,7,0.7,8,61
B,Physics,Isha Roy,8_B_30,Y,8,80230,76,73,62,92,5,7,8,0.7,7,68
B,Chemistry,Isha Roy,8_B_30,Y,8,80230,68,71,43,52,5,7,2,1.0,7,68
B,Biology,Isha Roy,8_B_30,Y,8,80230,92,94,42,73,9,9,2,0.7,4,35
B,English,Isha Roy,8_B_30,N,8,80230,69,41,49,43,10,4,5,0.4,6,85
B,Social,Isha Roy,8_B_30,Y,8,80230,87,56,59,48,5,5,7,0.1,6,79
B,Painting,Isha Roy,8_B_30,N,8,80230,84,51,68,73,7,5,8,0.8,8,64
B,Maths,Kavya Iqbal,8_B_31,N,8,80231,79,51,46,82,10,7,2,0.5,10,86
B,Physics,Kavya Iqbal,8_B_31,Y,8,80231,72,81,75,54,6,5,2,0.2,8,39
B,Chemistry,Kavya Iqbal,8_B_31,Y,8,80231,84,79,87,99,10,10,4,0.5,5,61
B,Biology,Kavya Iqbal,8_B_31,N,8,80231,82,71,44,66,7,4,3,0.6,3,62
B,English,Kavya Iqbal,8_B_31,Y,8,80231,100,49,70,60,6,10,5,0.8,10,97
B,Social,Kavya Iqbal,8_B_31,N,8,80231,82,42,62,51,9,7,5,0.3,8,52
B,Painting,Kavya Iqbal,8_B_31,Y,8,80231,78,90,48,83,8,4,10,0.4,9,59
B,Maths,Meera Gupta,8_B_32,Y,8,80232,83,91,62,50,9,9,3,0.3,8,55
B,Physics,Meera Gupta,8_B_32,N,8,80232,74,40,85,55,5,4,9,0.2,7,82
B,Chemistry,Meera Gupta,8_B_32,Y,8,80232,72,71,80,43,3,3,6,0.5,7,53
B,Biology,Meera Gupta,8_B_32,Y,8,80232,75,62,63,45,5,9,6,0.2,5,46
B,English,Meera Gupta,8_B_32,Y,8,80232,93,70,41,54,7,6,9,0.3,8,61
B,Social,Meera Gupta,8_B_32,Y,8,80232,82,43,60,79,5,4,6,0.7,8,86
B,Painting,Meera Gupta,8_B_32,N,8,80232,91,92,63,40,4,8,4,0.5,9,39
B,Maths,Kiran Goel,8_B_33,N,8,80233,73,53,66,84,7,8,7,0.3,6,65
B,Physics,Kiran Goel,8_B_33,N,8,80233,94,94,66,67,8,3,7,0.6,5,79
B,Chemistry,Kiran Goel,8_B_33,Y,8,80233,90,53,50,52,9,10,7,0.2,4,85
B,Biology,Kiran Goel,8_B_33,N,8,80233,96,56,64,60,7,10,8,0.3,8,67
B,English,Kiran Goel,8_B_33,N,8,80233,71,94,87,57,6,10,6,0.8,8,73
B,Social,Kiran Goel,8_B_33,Y,8,80233,73,61,95,45,9,4,10,0.5,5,55
B,Painting,Kiran Goel,8_B_33,Y,8,80233,74,89,48,74,8,6,7,0.5,3,95
B,Maths,Tushar Naidu,8_B_34,Y,8,80234,81,48,83,98,4,8,7,0.6,3,69
B,Physics,Tushar Naidu,8_B_34,Y,8,80234,90,84,93,40,6,8,7,0.2,10,50
B,Chemistry,Tushar Naidu,8_B_34,N,8,80234,98,55,42,84,8,9,6,0.5,6,47
B,Biology,Tushar Naidu,8_B_34,Y,8,80234,76,60,82,46,9,3,9,0.5,6,35
B,English,Tushar Naidu,8_B_34,Y,8,80234,96,47,84,57,6,5,2,0.8,10,64
B,Social,Tushar Naidu,8_B_34,Y,8,80234,67,53,94,92,8,10,9,0.1,5,49
B,Painting,Tushar Naidu,8_B_34,N,8,80234,66,88,66,77,10,3,5,0.5,8,69
B,Maths,Kavya Sidhu,8_B_35,Y,8,80235,97,70,71,73,4,4,5,0.6,10,64
B,Physics,Kavya Sidhu,8_B_35,N,8,80235,82,46,75,100,8,10,8,0.6,10,72
B,Chemistry,Kavya Sidhu,8_B_35,Y,8,80235,67,69,78,63,7,4,8,0.6,3,47
B,Biology,Kavya Sidhu,8_B_35,Y,8,80235,75,82,71,55,10,4,8,0.6,9,76
B,English,Kavya Sidhu,8_B_35,N,8,80235,79,85,63,52,3,8,9,0.1,3,73
B,Social,Kavya Sidhu,8_B_35,Y,8,80235,74,56,53,67,6,8,7,0.2,6,66
B,Painting,Kavya Sidhu,8_B_35,N,8,80235,94,84,66,48,9,10,4,0.2,3,35
B,Maths,Hrithik Rathore,8_B_36,Y,8,80236,68,97,49,91,3,7,10,0.6,9,83
B,Physics,Hrithik Rathore,8_B_36,Y,8,80236,81,57,89,50,6,8,9,0.9,8,79
B,Chemistry,Hrithik Rathore,8_B_36,Y,8,80236,69,91,82,73,8,3,6,0.3,8,30
B,Biology,Hrithik Rathore,8_B_36,N,8,80236,74,75,67,52,8,10,9,0.2,9,33
B,English,Hrithik Rathore,8_B_36,Y,8,80236,99,64,60,84,3,10,2,0.9,9,41
B,Social,Hrithik Rathore,8_B_36,N,8,80236,67,43,81,42,10,6,6,0.6,5,81
B,Painting,Hrithik Rathore,8_B_36,Y,8,80236,98,90,72,89,3,8,9,0.8,7,84
B,Maths,Prisha Jain,8_B_37,Y,8,80237,73,77,46,41,6,10,9,0.5,10,99
B,Physics,Prisha Jain,8_B_37,Y,8,80237,86,46,43,73,3,10,2,1.0,3,99
B,Chemistry,Prisha Jain,8_B_37,Y,8,80237,82,94,62,40,5,4,6,0.1,10,78
B,Biology,Prisha Jain,8_B_37,Y,8,80237,81,63,50,49,8,10,6,0.5,8,34
B,English,Prisha Jain,8_B_37,N,8,80237,70,65,48,74,8,4,5,0.5,4,88
B,Social,Prisha Jain,8_B_37,Y,8,80237,93,67,70,75,9,7,10,0.4,10,30
B,Painting,Prisha Jain,8_B_37,N,8,80237,84,80,94,75,10,7,2,0.5,7,52
B,Maths,Anil Malhotra,8_B_38,N,8,80238,75,59,87,76,10,8,10,0.9,3,58
B,Physics,Anil Malhotra,8_B_38,Y,8,80238,81,92,82,75,9,6,2,0.7,3,47
B,Chemistry,Anil Malhotra,8_B_38,N,8,80238,85,94,97,61,8,5,4,0.7,5,75
B,Biology,Anil Malhotra,8_B_38,N,8,80238,100,80,66,80,5,7,3,0.1,5,44
B,English,Anil Malhotra,8_B_38,N,8,80238,74,40,74,56,7,4,6,0.3,7,72
B,Social,Anil Malhotra,8_B_38,Y,8,80238,90,89,43,95,5,3,8,0.4,7,87
B,Painting,Anil Malhotra,8_B_38,N,8,80238,71,50,56,65,9,10,8,0.3,6,83
B,Maths,Kiran Chauhan,8_B_39,N,8,80239,78,66,84,94,9,4,4,0.5,7,31
